Dog,Timepoint,Position,Abundance,ITR Remnant,Nearest Gene,Distance,Nearest oncogene,Distance,Validated
J60,y9.5,chr25-34548677,130,39,PEBP4,0,EGR3,-42611,Sanger/Long PCR
Linus,y10,chr22-1840213,118,16,"DLEU2,DLEU2L",0,DLEU2,0,Nextera
M50,y7,chr25-34590970,87,59,EGR3,-318,EGR3,-318,Nextera
J60,y9.5,chr18*48600108,59,63,CCND1,-90384,CCND1,-90384,Sanger/Long PCR
Linus,y10,chr25-34587602,54,58,EGR3,-3686,EGR3,-3686,Nextera
Linus,y10,chr25*34591227,54,43,EGR3,-100,EGR3,-100,NA
Linus,y10,chr25+34592325,50,56,EGR3,0,EGR3,0,NA
J60,y9.5,chr25-34458017,48,64,PEBP4,0,RHOBTB2,-128882,Sanger/Long PCR
Linus,y10,chr17*49576466,47,76,"ALMS1,EGR4",0,LOXL3,965375,NA
Linus,y10,chr4+14733827,44,37,EGR2,-21855,EGR2,-21855,Sanger
M50,y7,chr12+38081605,37,44,RPLP0P2,674,PHIP,1816387,Short PCR
M50,y7,chr25-34591015,31,127,EGR3,-273,EGR3,-273,NA
J60,y9.5,chr4+14552338,30,67,ZNF365,0,EGR2,153044,Sanger/Long PCR
Linus,y10,chr37+13443531,28,41,"PARD3,PARD3B",0,RAPH1,-1097001,Nextera
M50,y7,chr14-55620581,28,62,MET,-5864,MET,-5864,Sanger
Linus,y10,chr25+34592334,27,65,EGR3,0,EGR3,0,NA
J60,y9.5,chr4+14731055,26,72,EGR2,-19083,EGR2,-19083,NA
M50,y7,chr4-14832997,26,67,EGR2,-121025,EGR2,-121025,Sanger
M50,y7,chr4*14757682,24,127,EGR2,-45706,EGR2,-45706,Nextera
Linus,y10,chr4-14799029,23,53,EGR2,-87057,EGR2,-87057,NA
Linus,y10,chr23+25225414,22,64,TBC1D5,0,SATB1,530445,NA
J60,y9.5,chr4+14789031,21,61,EGR2,-77059,EGR2,-77059,NA
Linus,y10,chr4+14681204,21,26,ADO,-17060,EGR2,24178,Failed
M50,y7,chr4*14801145,20,51,EGR2,-89160,EGR2,-89160,Failed
M50,y7,chr15+42531619,19,44,GLT8D2,0,HSP90B1,57500,NA
M66,y6,chr4+14709696,18,61,EGR2,0,EGR2,0,Long PCR
Linus,y10,chr4-14712837,17,80,EGR2,-865,EGR2,-865,NA
Linus,y10,chr18*48556878,16,89,CCND1,-47154,CCND1,-47154,NA
M50,y7,chr15-42531469,16,66,GLT8D2,0,HSP90B1,57350,Nextera
Linus,y10,chr23+43995528,14,70,CP,0,HLTF,-76924,NA
M50,y7,chr4-14598472,14,61,ZNF365,13629,EGR2,106910,NA
M66,y6,chr4+14710334,14,64,EGR2,0,EGR2,0,NA
Linus,y10,chr18+48493167,13,33,LTO1,3195,CCND1,5806,Long PCR
Linus,y10,chr4+14732408,13,70,EGR2,-20436,EGR2,-20436,NA
M50,y7,chr4+14714125,13,64,EGR2,-2153,EGR2,-2153,NA
J60,y9.5,chr18*48578093,12,70,CCND1,-68377,CCND1,-68377,Failed
Linus,y10,chr4+14759642,12,36,EGR2,-47670,EGR2,-47670,NA
J60,y9.5,chr4+14802452,11,73,EGR2,-90480,EGR2,-90480,NA
Linus,y10,chr25+34591807,10,37,EGR3,0,EGR3,0,NA
Linus,y10,chr21-39487582,10,45,PLEKHA7,0,MYOD1,-770244,NA
Linus,y10,chr5-78404628,10,61,ZFHX3,46069,ZFHX3,46069,NA
J60,y9.5,chr4+14849034,9,63,NRBF2,-109158,EGR2,-137062,NA
J60,y9.5,chr18-48785343,9,64,TPCN2,167424,CCND1,-275635,NA
Linus,y10,chr18-48501832,9,54,CCND1,0,CCND1,0,NA
M50,y7,chr18+48484620,9,21,LTO1,0,CCND1,14353,NA
Linus,y10,chr25+34591962,7,42,EGR3,0,EGR3,0,NA
Linus,y10,chr18-48760360,7,66,TPCN2,192407,CCND1,-250652,NA
M06,y2,chr12-53183015,7,62,CELF4,0,EPHA7,-877840,NA
M50,y7,chr4-14832991,7,67,EGR2,-121019,EGR2,-121019,NA
J60,y9.5,chr4+14563609,6,47,ZNF365,0,EGR2,141773,NA
J60,y9.5,chr4+14711850,6,65,EGR2,0,EGR2,0,NA
J60,y9.5,chr3+2490737,5,72,MAN2A1,-13287,APC,-2110233,NA
Linus,y10,chr18+48493174,5,33,LTO1,3202,CCND1,5799,NA
M50,y7,chr4-14709564,5,31,EGR2,0,EGR2,0,NA
H19,y8.5,chr32-4667479,4,71,CFAP299,0,FGF5,134689,NA
Linus,y10,chr18+48501970,4,71,CCND1,0,CCND1,0,NA
Linus,y10,chr13-21450894,4,41,DERL1,0,RNF139,-1108984,NA
Linus,y10,chr4-14709639,4,43,EGR2,0,EGR2,0,NA
Linus,y10,chr4+14782170,4,55,EGR2,-70198,EGR2,-70198,NA
M06,y2,chr4-39589762,4,67,DUSP1,0,MIXL1,-165217,NA
M50,y7,chr18-48543799,4,47,CCND1,-34091,CCND1,-34091,NA
M50,y7,chr18-48623683,4,36,CCND1,-113975,CCND1,-113975,NA
H19,y8.5,chr8+72693342,3,61,"JAG2,PACS2,TMEM1021",JAG2,0,NA,
J60,y9.5,chr18+48736726,3,64,TPCN2,216041,CCND1,-227018,NA
J60,y9.5,chr11*26044659,3,64,EGR1,-1288,EGR1,-1288,NA
J60,y9.5,chr15+6230997,3,50,AGO3,0,THRAP3,-208604,NA
J60,y9.5,chr18+48500622,3,71,CCND1,0,CCND1,0,NA
J60,y9.5,chr2*32199118,3,69,PITRM1,0,KLF6,535042,NA
J60,y9.5,chr4-14789791,3,54,EGR2,-77819,EGR2,-77819,NA
Linus,y10,chr4-14785464,3,26,EGR2,-73492,EGR2,-73492,NA
Linus,y10,chr4-14713726,3,65,EGR2,-1754,EGR2,-1754,NA
Linus,y10,chr18-48584297,3,52,CCND1,-74589,CCND1,-74589,NA
Linus,y10,chr18*48722018,3,67,CCND1,-212308,CCND1,-212308,NA
Linus,y10,chr18+48584456,3,69,CCND1,-74748,CCND1,-74748,NA
Linus,y10,chr25-30507351,3,32,STMN4,155046,CLU,506629,NA
M50,y7,chr21-6506179,3,64,MRE11,0,MRE11,0,NA
M50,y7,chr25-34590999,3,40,EGR3,-289,EGR3,-289,NA
M50,y7,chr7+67593155,3,58,YES1,0,YES1,0,NA
M50,y7,chrX+71350380,3,19,ACTN1,230697,HNRNPK,-1711394,NA
M50,y7,chr2-66688859,3,70,SIAH1,-16203,ZNF423,908202,NA
M50,y7,chr18-48513636,3,41,CCND1,-3928,CCND1,-3928,NA
M50,y7,chr4-14788834,3,71,EGR2,-76862,EGR2,-76862,NA
M66,y6,chr4*14722170,3,22,EGR2,-10148,EGR2,-10148,NA
H19,y8.5,chr1-45651422,2,61,LOC105378068,398922,ARID1B,-719139,NA
H19,y8.5,chr10-45097655,2,35,FAM178B,0,CNNM4,59781,NA
H19,y8.5,chr15+39094941,2,74,ANKS1B,0,APAF1,977914,NA
H19,y8.5,chr30-23830049,2,21,MINDY2,2558,GCNT3,-654693,NA
H19,y8.5,chr33+11774631,2,67,CBLB,-302183,CBLB,-302183,NA
H19,y8.5,chr36-24205150,2,63,"UBE2E3,UBE2E4P",0,PDE11A,-2475504,NA
H19,y8.5,chr9-36088961,2,28,C17orf64,-6674,USP32,-79132,NA
H19,y8.5,chr1+116987164,2,46,RBM42,-1439,FXYD5,425710,NA
H19,y8.5,chr1+116987171,2,46,RBM42,-1446,FXYD5,425703,NA
H19,y8.5,chr10+1129800,2,76,SDR9C7,-9069,NAB2,-96754,NA
H19,y8.5,chr2+73264837,2,65,GPN2,3291,ZDHHC18,9346,NA
H19,y8.5,chr34+21096771,2,50,LPP,0,LPP,0,NA
H19,y8.5,chr5+61633275,2,73,ERRFI1,0,ERRFI1,0,NA
H19,y8.5,chr7-40039717,2,13,NVL,-2038,TP53BP2,-256559,NA
H19,y8.5,chr7+61474770,2,69,CHST9,-96960,SS18,-1016075,NA
H19,y8.5,chr8-7267761,2,68,AK3,-161625,FOXG1,-1010286,NA
H19,y8.5,chr9+4143400,2,49,ST6GALNAC2,-14478,ST6GALNAC1,19437,NA
H19,y8.5,chr1+38773155,2,38,SAMD5,203006,LATS1,1656972,NA
J60,y9.5,chr1-86823525,2,66,TRPM3,0,HMGN2P46,-373233,NA
J60,y9.5,chr10-331748,2,69,SUOX,0,ERBB3,-8201,NA
J60,y9.5,chr18+48736654,2,41,TPCN2,216113,CCND1,-226946,NA
J60,y9.5,chr34+38763204,2,27,NAALADL2,0,ECT2,1803894,NA
J60,y9.5,chr36-9749057,2,61,GRB14,0,LRP2,4161391,NA
J60,y9.5,chr4*14701825,2,76,ADO,0,EGR2,3561,NA
J60,y9.5,chr4-14924592,2,62,NRBF2,-33600,EGR2,-212620,NA
J60,y9.5,chr4+14715301,2,62,EGR2,-3329,EGR2,-3329,NA
J60,y9.5,chr13+62168428,2,61,ALB,0,RASSF6,130134,NA
J60,y9.5,chr18-44600867,2,58,CD82,57628,CD82,57628,NA
J60,y9.5,chr18-48821243,2,75,TPCN2,131524,MAP2K1,258795,NA
J60,y9.5,chr4*14641819,2,65,ADO,-56469,EGR2,63587,NA
J60,y9.5,chr4-14713052,2,59,EGR2,-1080,EGR2,-1080,NA
J60,y9.5,chr4-14841073,2,27,NRBF2,-117119,EGR2,-129101,NA
J60,y9.5,chr4+14805710,2,53,EGR2,-93738,EGR2,-93738,NA
J60,y9.5,chr8-3461643,2,72,SLC7A8,0,BCL2L2,-107759,NA
Linus,y10,chr10+34424210,2,27,SH3RF3,0,RANBP2,662940,NA
Linus,y10,chr18-48645201,2,16,CCND1,-135493,CCND1,-135493,NA
Linus,y10,chr2-20988823,2,63,MINDY3,0,CUBN,947319,NA
Linus,y10,chr2+59618697,2,64,MT3,6153,AMFR,-149364,NA
Linus,y10,chr22+2544527,2,68,FNDC3A,0,RB1,517092,NA
Linus,y10,chr25-34591177,2,43,EGR3,-111,EGR3,-111,NA
Linus,y10,chr12-15583942,2,64,CD2AP,0,RUNX2,1740306,NA
Linus,y10,chr14-15091597,2,65,ZNF804B,0,SRI,-817304,NA
Linus,y10,chr18+48491590,2,54,LTO1,1618,CCND1,7383,NA
Linus,y10,chr25+34592383,2,40,EGR3,0,EGR3,0,NA
Linus,y10,chr30+16775516,2,12,AP4E1,0,CYP19A1,178885,NA
Linus,y10,chr1-118074774,2,44,LSM14A,0,FXYD5,-650607,NA
Linus,y10,chr11-26058613,2,61,EGR1,8808,EGR1,8808,NA
Linus,y10,chr18*48522347,2,55,CCND1,-12627,CCND1,-12627,NA
Linus,y10,chr18+48771203,2,29,TPCN2,181564,CCND1,-261495,NA
Linus,y10,chr22-1840015,2,38,"DLEU2,DLEU2L",0,DLEU2,0,NA
Linus,y10,chr30+2461957,2,59,GJD2,15390,GREM1,-230128,NA
Linus,y10,chr4+14753192,2,75,EGR2,-41220,EGR2,-41220,NA
M06,y2,chr1-110141910,2,65,"ERCC1,GPR68",0,"ERCC1,GPR68",0,NA
M06,y2,chr12-25761444,2,61,KHDRBS2,0,DST,-1566251,NA
M06,y2,chr15+35765032,2,73,HAL,1609,ELK3,-185502,NA
M06,y2,chr18-9500676,2,62,SUGCT,0,RALA,521817,NA
M06,y2,chr21-999882,2,75,LYAR,-28458,MAML2,-3823223,NA
M06,y2,chr26-13854842,2,107,NOS1,0,PEBP1,-667262,NA
M06,y2,chr28-15948142,2,61,SH3PXD2A,0,SUFU,832642,NA
M06,y2,chr3+74490062,2,39,RELL1,-3132,KLF3,-826168,NA
M06,y2,chr34+17067867,2,53,DVL3,0,PSMD2,-112224,NA
M06,y2,chr37-18405952,2,83,CPS1,0,ERBB4,623748,NA
M06,y2,chr4-39589745,2,62,DUSP1,0,MIXL1,-165200,NA
M06,y2,chr4-39589762,2,56,DUSP1,0,MIXL1,-165217,NA
M06,y2,chr4+73281440,2,59,PRLR,0,PRLR,0,NA
M06,y2,chr13-18262892,2,68,LOC101927513,17962,TNFRSF11B,-97856,NA
M06,y2,chr14+21392553,2,52,SLC25A13,0,TAC1,-1239456,NA
M06,y2,chr15+24557055,2,63,TMTC2,-72116,PAWR,-2403627,NA
M06,y2,chr17-58827471,2,66,PDZK1P1,0,PIAS3,-166716,NA
M06,y2,chr26+31747628,2,62,NEB,-343531,MAPK1,-614608,NA
M06,y2,chr28+10665763,2,45,RRP12,6319,FRAT1,27302,NA
M06,y2,chr31+29963191,2,74,RCAN1,0,RUNX1,203171,NA
M06,y2,chr35-19969893,2,52,LINC00581,37319,SOX4,-129023,NA
M06,y2,chr4-14746313,2,59,EGR2,-34341,EGR2,-34341,NA
M06,y2,chr4+39589807,2,61,DUSP1,0,MIXL1,-165262,NA
M06,y2,chr7-33241851,2,26,EXO1,0,FH,-314393,NA
M06,y2,chr1-42417078,2,67,SYNE1,0,SYNE1,0,NA
M06,y2,chr10-60378614,2,25,MIR4432HG,124107,BCL11A,209642,NA
M06,y2,chr11-27813251,2,46,KDM4C,0,KDM4C,0,NA
M06,y2,chr14-35388428,2,45,SP4,0,ABCB5,627021,NA
M06,y2,chr15-54263444,2,62,PDGFC,-23558,FBXW7,-3846235,NA
M06,y2,chr15+3625821,2,69,MACF1,0,MACF1,0,NA
M06,y2,chr20+17342340,2,67,AIMP1,-165032,CHL1,-357318,NA
M06,y2,chr23+8622032,2,23,SCN11A,0,XIRP1,227676,NA
M06,y2,chr28-5033380,2,65,KIF20B,362621,RET,-1039184,NA
M06,y2,chr32+10633798,2,59,AFF1,2387,AFF1,2387,NA
M50,y7,chr20-54608016,2,72,PTPRS,0,RFX2,496323,NA
M50,y7,chr22+50166197,2,61,PCCA,0,FGF14,1213603,NA
M50,y7,chr32-29986493,2,69,CFI,-622,EGF,-87256,NA
M50,y7,chr33+25455439,2,50,CASR,21486,CSTA,-22619,NA
M50,y7,chr4-17787487,2,20,CTNNA3,0,SIRT1,-1401120,NA
M50,y7,chr4+14711817,2,70,EGR2,0,EGR2,0,NA
M50,y7,chr6-65773858,2,67,ADGRL2,0,ADGRL2,0,NA
M50,y7,chr14+22874727,2,127,C1GALT1,0,COL28A1,118443,NA
M50,y7,chr25+34601125,2,70,EGR3,3980,EGR3,3980,NA
M50,y7,chr33+29230184,2,44,TFRC,0,TFRC,0,NA
M50,y7,chr38-1772649,2,17,TMCC2,0,RBBP5,-126482,NA
M50,y7,chr5-78694771,2,80,HCCAT5,-27367,ZFHX3,-84743,NA
M50,y7,chr6+17876405,2,65,PRRT2,0,MVP,-9712,NA
M50,y7,chr10-24124521,2,56,"XPNPEP3,EP300",0,EP300,0,NA
M50,y7,chr14-1871659,2,25,"OR2L5,OR2L3,OR2L81,7O9R5266L2,OR2WLN1TP3A",-963029,NA,,
M50,y7,chr27+40595108,2,23,CCND2-AS1,0,CCND2-AS1,0,NA
M50,y7,chr28+15144698,2,43,ARL3,5147,SUFU,29198,NA
M50,y7,chr34-32001200,2,67,ZBBX,169637,MECOM,1746286,NA
M50,y7,chr4-14713093,2,62,EGR2,-1121,EGR2,-1121,NA
M50,y7,chr4+39589852,2,38,DUSP1,0,MIXL1,-165307,NA
M50,y7,chr4+65891299,2,13,FGF10,0,FGF10,0,NA
M50,y7,chr6-5975701,2,73,GTF2IRD1,-11819,LIMK1,287670,NA
M50,y7,chr8-38607187,2,73,SYNE2,0,SYNE2,0,NA
M66,y6,chr10-43140250,2,71,AFF3,25562,AFF3,25562,NA
M66,y6,chr15-56522259,2,67,HOXD-AS2,22810,EEF1A1,2330802,NA
M66,y6,chr16-18834023,2,67,SHH,-170782,SHH,-170782,NA
M66,y6,chr23+43994847,2,61,CP,0,HLTF,-76243,NA
M66,y6,chr3+48777081,2,62,SV2B,0,AKAP13,-214358,NA
M66,y6,chr32+3027326,2,57,ANXA3,0,FGF5,-1481518,NA
M66,y6,chr16+45738385,2,65,ACSL1,-14656,SORBS2,675110,NA
M66,y6,chr37+13896954,2,57,"PARD3,PARD3B",0,ADAM23,-1099909,NA
M66,y6,chr37+169848,2,50,WDR75,0,KDM3A,45767,NA
M66,y6,chr5+41957696,2,21,PEMT,0,EWSR1,-182944,NA
M66,y6,chr15-42495602,2,42,TDG,0,HSP90B1,21483,NA
M66,y6,chr25-43821788,2,31,DIS3L2,0,PTMA,253801,NA
M66,y6,chr28+35981345,2,17,DOCK1,0,ADAM12,-496135,NA
M66,y6,chr8+33570819,2,45,ACTR10,-4588,ARID4A,-90734,NA